"Date","Price","Open","High","Low","Change %"
"May 20, 2016","123.64","123.20","124.08","123.05","0.37%"
"May 19, 2016","123.19","123.59","123.78","122.92","-0.34%"
"May 18, 2016","123.61","123.47","123.94","122.94","0.11%"
"May 17, 2016","123.48","123.43","124.22","123.19","0.05%"
"May 16, 2016","123.42","122.78","123.55","122.61","0.50%"
"May 13, 2016","122.81","124.04","124.16","122.72","-0.99%"
"May 12, 2016","124.04","123.88","124.67","123.68","0.16%"
"May 11, 2016","123.84","124.28","124.44","123.59","-0.34%"
"May 10, 2016","124.26","123.33","124.49","123.26","0.77%"
"May 09, 2016","123.31","122.13","123.73","121.92","0.92%"
"May 06, 2016","122.18","122.37","122.50","121.51","-0.12%"
"May 05, 2016","122.33","122.92","123.14","122.08","-0.49%"
"May 04, 2016","122.93","122.58","123.26","122.27","0.30%"
"May 03, 2016","122.56","122.73","122.81","122.09","-0.14%"
"May 02, 2016","122.73","121.69","122.95","121.59","0.72%"
"Apr 29, 2016","121.85","122.73","122.97","121.67","-0.73%"
"Apr 28, 2016","122.74","126.20","126.50","122.50","-2.73%"
"Apr 27, 2016","126.19","125.75","126.38","125.39","0.33%"
"Apr 26, 2016","125.77","125.25","125.99","124.66","0.37%"
"Apr 25, 2016","125.31","125.55","125.56","124.78","-0.22%"
"Apr 22, 2016","125.58","123.57","125.59","123.40","1.64%"
"Apr 21, 2016","123.55","124.09","124.98","123.39","-0.44%"
"Apr 20, 2016","124.09","123.99","124.36","123.52","0.05%"
"Apr 19, 2016","124.03","123.15","124.49","123.03","0.74%"
"Apr 18, 2016","123.12","122.22","123.38","121.69","0.33%"
"Apr 15, 2016","122.72","123.31","123.63","122.57","-0.45%"
"Apr 14, 2016","123.28","123.30","123.47","122.73","0.00%"
"Apr 13, 2016","123.28","123.58","123.89","122.98","-0.25%"
"Apr 12, 2016","123.59","123.14","124.03","123.03","0.37%"
"Apr 11, 2016","123.14","123.25","123.75","122.82","-0.04%"
"Apr 08, 2016","123.19","123.14","124.27","122.94","0.06%"
"Apr 07, 2016","123.11","125.16","125.28","122.56","-1.64%"
"Apr 06, 2016","125.16","125.64","125.86","124.83","-0.38%"
"Apr 05, 2016","125.64","126.83","126.88","125.19","-0.94%"
"Apr 04, 2016","126.83","127.24","127.38","126.44","-0.27%"
"Apr 01, 2016","127.17","128.09","128.19","127.06","-0.73%"
"Mar 31, 2016","128.11","127.48","128.26","126.95","0.50%"
"Mar 30, 2016","127.47","127.23","127.85","126.76","0.18%"
"Mar 29, 2016","127.24","127.00","127.48","126.79","0.17%"
"Mar 28, 2016","127.02","126.25","127.09","126.18","0.61%"
"Mar 25, 2016","126.25","126.19","126.50","125.92","0.07%"
"Mar 24, 2016","126.16","125.61","126.21","125.38","0.37%"
"Mar 23, 2016","125.69","126.05","126.30","125.52","-0.29%"
"Mar 22, 2016","126.05","125.84","126.29","124.65","0.16%"
"Mar 21, 2016","125.85","125.73","126.11","125.21","0.09%"
"Mar 18, 2016","125.74","126.09","126.25","125.29","-0.27%"
"Mar 17, 2016","126.08","126.33","126.63","125.29","-0.24%"
"Mar 16, 2016","126.38","125.70","126.60","125.47","0.51%"
"Mar 15, 2016","125.74","126.37","126.52","125.05","-0.53%"
"Mar 14, 2016","126.41","126.86","127.19","126.01","-0.39%"
"Mar 11, 2016","126.91","126.46","127.30","126.03","0.32%"
"Mar 10, 2016","126.50","124.76","126.83","123.61","1.36%"
"Mar 09, 2016","124.80","123.89","124.91","123.00","0.70%"
"Mar 08, 2016","123.93","124.91","125.06","123.77","-0.83%"
"Mar 07, 2016","124.97","125.21","125.45","124.18","-0.18%"
"Mar 04, 2016","125.19","124.53","125.64","123.90","0.48%"
"Mar 03, 2016","124.59","123.27","124.66","123.23","1.04%"
"Mar 02, 2016","123.31","123.85","124.40","123.03","-0.47%"
"Mar 01, 2016","123.89","122.46","124.13","121.98","1.11%"
"Feb 29, 2016","122.53","124.59","124.66","122.40","-1.69%"
"Feb 26, 2016","124.64","124.52","125.05","124.17","0.06%"
"Feb 25, 2016","124.56","123.51","124.67","123.19","0.82%"
"Feb 24, 2016","123.55","123.50","123.65","122.41","-0.01%"
"Feb 23, 2016","123.56","124.49","124.69","123.00","-0.79%"
"Feb 22, 2016","124.55","125.20","125.57","124.28","-0.63%"
"Feb 19, 2016","125.34","125.74","126.00","124.97","-0.35%"
"Feb 18, 2016","125.78","126.93","127.23","125.51","-0.95%"
"Feb 17, 2016","126.98","127.07","127.43","126.56","-0.11%"
"Feb 16, 2016","127.12","127.77","128.19","126.57","-0.54%"
"Feb 15, 2016","127.81","127.30","127.99","126.93","0.24%"
"Feb 12, 2016","127.50","127.30","127.69","126.37","0.15%"
"Feb 11, 2016","127.31","127.93","128.15","125.77","-0.52%"
"Feb 10, 2016","127.97","129.97","130.11","127.67","-1.57%"
"Feb 09, 2016","130.01","129.68","130.29","128.22","0.22%"
"Feb 08, 2016","129.72","130.42","130.94","128.71","-0.55%"
"Feb 05, 2016","130.44","130.82","131.20","130.08","-0.34%"
"Feb 04, 2016","130.88","130.87","131.67","130.58","-0.02%"
"Feb 03, 2016","130.91","130.93","131.05","130.02","-0.06%"
"Feb 02, 2016","130.99","131.71","132.02","130.83","-0.57%"
"Feb 01, 2016","131.74","131.09","132.06","131.06","0.43%"
"Jan 29, 2016","131.18","129.93","132.30","129.54","0.92%"
"Jan 28, 2016","129.98","129.21","130.24","128.88","0.55%"
"Jan 27, 2016","129.27","128.70","129.54","128.20","0.40%"
"Jan 26, 2016","128.75","128.30","128.76","127.77","0.32%"
"Jan 25, 2016","128.34","128.23","128.54","127.80","0.07%"
"Jan 22, 2016","128.25","127.95","128.48","127.37","0.20%"
"Jan 21, 2016","128.00","127.31","128.23","126.12","0.51%"
"Jan 20, 2016","127.35","128.30","128.42","126.56","-0.76%"
"Jan 19, 2016","128.32","127.75","128.62","127.68","0.39%"
"Jan 18, 2016","127.82","127.77","128.03","127.31","0.02%"
"Jan 15, 2016","127.80","128.22","128.51","127.54","-0.37%"
"Jan 14, 2016","128.27","127.99","128.78","127.68","0.21%"
"Jan 13, 2016","128.00","127.66","128.62","127.57","0.20%"
"Jan 12, 2016","127.74","127.86","128.04","127.40","-0.09%"
"Jan 11, 2016","127.86","128.34","128.50","127.26","-0.41%"
"Jan 08, 2016","128.39","128.61","129.02","128.02","-0.23%"
"Jan 07, 2016","128.69","127.68","128.69","126.73","0.75%"
"Jan 06, 2016","127.73","127.93","128.22","126.98","-0.19%"
"Jan 05, 2016","127.97","129.32","129.50","127.46","-1.08%"
"Jan 04, 2016","129.37","130.59","130.84","128.63","-0.99%"
"Jan 01, 2016","130.67","130.65","130.75","130.44","-0.01%"
"Dec 31, 2015","130.68","131.72","131.80","130.41","-0.81%"
"Dec 30, 2015","131.75","131.51","131.96","131.40","0.17%"
"Dec 29, 2015","131.52","132.00","132.32","131.27","-0.41%"
"Dec 28, 2015","132.06","131.85","132.52","131.61","-0.10%"
"Dec 25, 2015","132.19","132.09","132.22","131.47","0.06%"
"Dec 24, 2015","132.11","131.89","132.17","131.54","0.14%"
"Dec 23, 2015","131.93","132.60","132.68","131.45","-0.53%"
"Dec 22, 2015","132.63","132.21","132.81","132.05","0.27%"
"Dec 21, 2015","132.27","131.64","132.41","131.49","0.40%"
"Dec 18, 2015","131.74","132.66","133.92","130.97","-0.71%"
"Dec 17, 2015","132.68","133.37","133.43","132.53","-0.52%"
"Dec 16, 2015","133.37","132.98","133.87","132.60","0.30%"
"Dec 15, 2015","132.97","133.01","133.56","132.65","-0.05%"
"Dec 14, 2015","133.03","132.74","133.28","132.40","0.16%"
"Dec 11, 2015","132.82","133.01","133.81","132.53","-0.16%"
"Dec 10, 2015","133.03","133.90","134.12","132.72","-0.64%"
"Dec 09, 2015","133.89","133.87","134.23","133.47","-0.02%"
"Dec 08, 2015","133.92","133.66","134.02","133.44","0.18%"
"Dec 07, 2015","133.68","133.78","134.11","133.24","-0.31%"
"Dec 04, 2015","134.09","134.09","134.61","133.28","-0.01%"
"Dec 03, 2015","134.11","130.79","134.53","130.10","2.51%"
"Dec 02, 2015","130.82","130.58","131.01","130.26","0.15%"
"Dec 01, 2015","130.63","130.01","130.83","129.71","0.45%"
"Nov 30, 2015","130.05","130.05","130.33","129.77","-0.06%"
"Nov 27, 2015","130.13","130.07","130.36","129.61","0.02%"
"Nov 26, 2015","130.10","130.38","130.53","129.83","-0.24%"
"Nov 25, 2015","130.41","130.36","130.78","129.72","0.02%"
"Nov 24, 2015","130.39","130.59","130.83","130.15","-0.21%"
"Nov 23, 2015","130.66","130.82","131.08","130.29","-0.15%"
"Nov 20, 2015","130.85","131.84","132.09","130.66","-0.78%"
"Nov 19, 2015","131.88","131.71","132.25","131.37","0.07%"
"Nov 18, 2015","131.79","131.32","131.82","131.06","0.29%"
"Nov 17, 2015","131.41","131.61","131.85","131.15","-0.17%"
"Nov 16, 2015","131.63","131.51","132.26","130.59","-0.43%"
"Nov 13, 2015","132.20","132.56","132.65","131.50","-0.32%"
"Nov 12, 2015","132.63","131.98","132.76","131.44","0.48%"
"Nov 11, 2015","131.99","132.02","132.44","131.62","-0.07%"
"Nov 10, 2015","132.08","132.40","132.79","131.58","-0.26%"
"Nov 09, 2015","132.43","132.12","133.20","132.09","0.11%"
"Nov 06, 2015","132.29","132.47","133.23","131.49","-0.17%"
"Nov 05, 2015","132.51","132.05","132.75","131.80","0.32%"
"Nov 04, 2015","132.09","132.74","132.95","131.77","-0.52%"
"Nov 03, 2015","132.78","132.96","133.13","132.49","-0.20%"
"Nov 02, 2015","133.04","132.98","133.26","132.58","0.22%"
"Oct 30, 2015","132.75","132.93","133.40","132.18","-0.16%"
"Oct 29, 2015","132.96","132.23","133.04","131.57","0.54%"
"Oct 28, 2015","132.25","133.07","133.60","131.92","-0.64%"
"Oct 27, 2015","133.10","133.84","133.93","132.67","-0.58%"
"Oct 26, 2015","133.88","133.68","133.92","133.05","0.04%"
"Oct 23, 2015","133.82","134.02","134.31","133.33","-0.16%"
"Oct 22, 2015","134.04","135.95","136.10","133.96","-1.45%"
"Oct 21, 2015","136.01","135.91","136.44","135.82","0.01%"
"Oct 20, 2015","135.99","135.30","136.25","135.22","0.50%"
"Oct 19, 2015","135.31","135.55","135.81","135.02","-0.16%"
"Oct 16, 2015","135.53","135.30","136.01","134.91","0.14%"
"Oct 15, 2015","135.34","136.32","136.76","134.75","-0.73%"
"Oct 14, 2015","136.34","136.20","136.77","136.10","0.04%"
"Oct 13, 2015","136.28","136.28","136.64","135.97","-0.02%"
"Oct 12, 2015","136.31","136.56","136.94","136.18","-0.22%"
"Oct 09, 2015","136.61","135.23","137.01","135.01","0.99%"
"Oct 08, 2015","135.27","134.82","135.60","134.65","0.32%"
"Oct 07, 2015","134.84","135.44","135.66","134.57","-0.52%"
"Oct 06, 2015","135.54","134.77","135.66","134.35","0.59%"
"Oct 05, 2015","134.74","134.51","135.74","134.36","0.25%"
"Oct 02, 2015","134.41","134.24","135.09","133.94","0.10%"
"Oct 01, 2015","134.28","133.92","134.30","133.41","0.23%"
"Sep 30, 2015","133.97","134.61","135.15","133.53","-0.53%"
"Sep 29, 2015","134.69","134.81","135.04","134.19","-0.13%"
"Sep 28, 2015","134.86","134.93","134.99","133.88","-0.09%"
"Sep 25, 2015","134.98","134.79","135.43","134.07","0.09%"
"Sep 24, 2015","134.86","134.52","134.90","133.97","0.22%"
"Sep 23, 2015","134.57","133.54","134.72","133.11","0.71%"
"Sep 22, 2015","133.62","134.86","135.00","133.27","-0.93%"
"Sep 21, 2015","134.88","135.40","136.18","134.72","-0.57%"
"Sep 18, 2015","135.66","137.20","137.31","135.19","-1.16%"
"Sep 17, 2015","137.25","136.09","137.63","136.00","0.84%"
"Sep 16, 2015","136.11","135.67","136.64","135.11","0.31%"
"Sep 15, 2015","135.69","136.00","136.43","134.94","-0.31%"
"Sep 14, 2015","136.11","136.64","137.08","135.44","-0.45%"
"Sep 11, 2015","136.73","136.00","136.95","135.68","0.50%"
"Sep 10, 2015","136.05","134.99","136.27","134.69","0.75%"
"Sep 09, 2015","135.04","134.14","135.25","134.13","0.64%"
"Sep 08, 2015","134.18","133.21","134.44","132.92","0.74%"
"Sep 07, 2015","133.20","132.73","133.36","132.51","0.41%"
"Sep 04, 2015","132.66","133.54","133.68","132.18","-0.67%"
"Sep 03, 2015","133.56","135.07","135.39","133.10","-1.13%"
"Sep 02, 2015","135.09","135.01","135.83","134.67","0.01%"
"Sep 01, 2015","135.07","135.90","136.29","134.62","-0.65%"
"Aug 31, 2015","135.95","135.98","136.40","135.63","-0.09%"
"Aug 28, 2015","136.07","136.07","136.63","135.25","-0.03%"
"Aug 27, 2015","136.11","135.67","136.41","135.21","0.32%"
"Aug 26, 2015","135.68","136.86","137.62","135.37","-0.88%"
"Aug 25, 2015","136.89","137.55","138.68","136.40","-0.53%"
"Aug 24, 2015","137.62","138.67","139.01","135.91","-0.98%"
"Aug 21, 2015","138.98","138.70","139.08","138.13","0.19%"
"Aug 20, 2015","138.72","137.61","138.78","137.57","0.76%"
"Aug 19, 2015","137.67","137.08","137.89","137.03","0.41%"
"Aug 18, 2015","137.11","137.75","137.94","137.00","-0.50%"
"Aug 17, 2015","137.80","138.04","138.42","137.54","-0.20%"
"Aug 14, 2015","138.07","138.69","138.87","137.89","-0.47%"
"Aug 13, 2015","138.72","138.56","138.88","138.04","0.11%"
"Aug 12, 2015","138.57","138.10","138.88","137.98","0.30%"
"Aug 11, 2015","138.15","137.27","138.40","136.75","0.59%"
"Aug 10, 2015","137.34","136.21","137.44","136.06","0.79%"
"Aug 07, 2015","136.26","136.25","136.80","135.51","-0.01%"
"Aug 06, 2015","136.28","136.21","136.51","135.76","0.05%"
"Aug 05, 2015","136.21","135.30","136.26","134.94","0.63%"
"Aug 04, 2015","135.36","135.79","136.21","135.23","-0.34%"
"Aug 03, 2015","135.82","135.90","136.49","135.55","-0.27%"
"Jul 31, 2015","136.19","135.70","137.35","135.53","0.34%"
"Jul 30, 2015","135.73","136.12","136.51","135.49","-0.32%"
"Jul 29, 2015","136.16","136.63","137.14","135.93","-0.37%"
"Jul 28, 2015","136.66","136.66","136.99","136.31","-0.04%"
"Jul 27, 2015","136.72","135.81","137.17","135.69","0.53%"
"Jul 24, 2015","136.00","136.04","136.33","135.48","-0.07%"
"Jul 23, 2015","136.09","135.43","136.55","135.36","0.41%"
"Jul 22, 2015","135.53","135.45","135.66","134.81","0.02%"
"Jul 21, 2015","135.50","134.49","135.79","134.44","0.71%"
"Jul 20, 2015","134.54","134.37","135.09","134.29","0.13%"
"Jul 17, 2015","134.36","134.98","135.27","134.27","-0.50%"
"Jul 16, 2015","135.03","135.48","135.88","134.70","-0.36%"
"Jul 15, 2015","135.52","135.80","136.41","135.30","-0.25%"
"Jul 14, 2015","135.86","135.79","136.40","135.24","0.02%"
"Jul 13, 2015","135.83","136.24","137.83","135.36","-0.89%"
"Jul 10, 2015","137.05","133.90","137.32","133.76","2.32%"
"Jul 09, 2015","133.94","133.64","135.08","133.25","0.16%"
"Jul 08, 2015","133.73","134.91","135.05","133.25","-0.90%"
"Jul 07, 2015","134.94","135.47","135.74","133.46","-0.44%"
"Jul 06, 2015","135.53","133.73","136.07","133.63","-0.71%"
"Jul 03, 2015","136.50","136.38","136.87","135.88","0.06%"
"Jul 02, 2015","136.42","136.11","137.39","135.99","0.19%"
"Jul 01, 2015","136.16","136.43","137.44","135.97","-0.21%"
"Jun 30, 2015","136.44","137.66","137.80","135.84","-0.91%"
"Jun 29, 2015","137.69","135.39","138.16","133.75","-0.44%"
"Jun 26, 2015","138.30","138.49","138.70","137.76","-0.15%"
"Jun 25, 2015","138.51","138.74","138.92","137.61","-0.19%"
"Jun 24, 2015","138.78","138.43","139.16","138.22","0.23%"
"Jun 23, 2015","138.46","139.87","140.05","138.16","-1.04%"
"Jun 22, 2015","139.92","139.35","140.67","139.22","0.47%"
"Jun 19, 2015","139.27","139.66","140.07","138.88","-0.30%"
"Jun 18, 2015","139.69","139.91","140.71","139.45","-0.18%"
"Jun 17, 2015","139.94","138.72","140.50","138.62","0.86%"
"Jun 16, 2015","138.75","139.24","140.01","138.21","-0.37%"
"Jun 15, 2015","139.26","138.48","139.35","138.00","0.15%"
"Jun 12, 2015","139.05","138.89","139.35","137.94","0.08%"
"Jun 11, 2015","138.94","138.89","139.55","138.51","-0.01%"
"Jun 10, 2015","138.95","140.27","140.72","138.38","-0.96%"
"Jun 09, 2015","140.30","140.54","141.02","139.33","-0.18%"
"Jun 08, 2015","140.56","139.57","140.77","138.99","0.68%"
"Jun 05, 2015","139.61","139.74","140.73","138.97","-0.12%"
"Jun 04, 2015","139.78","140.02","141.07","139.50","-0.20%"
"Jun 03, 2015","140.06","138.37","140.18","138.00","1.17%"
"Jun 02, 2015","138.44","136.31","138.87","136.05","1.53%"
"Jun 01, 2015","136.35","136.34","136.64","135.09","-0.04%"
"May 29, 2015","136.41","135.66","136.52","135.38","0.51%"
"May 28, 2015","135.72","134.82","135.88","134.70","0.64%"
"May 27, 2015","134.86","133.80","135.05","133.73","0.75%"
"May 26, 2015","133.85","133.43","134.56","133.05","0.31%"
"May 25, 2015","133.44","133.65","133.87","133.21","-0.36%"
"May 22, 2015","133.92","134.48","135.38","133.68","-0.43%"
"May 21, 2015","134.50","134.59","135.38","134.18","-0.09%"
"May 20, 2015","134.62","134.55","134.91","133.86","0.04%"
"May 19, 2015","134.56","135.75","135.87","133.91","-0.90%"
"May 18, 2015","135.78","136.53","136.97","135.53","-0.61%"
"May 15, 2015","136.62","135.90","136.84","135.64","0.48%"
"May 14, 2015","135.97","135.31","136.47","135.14","0.47%"
"May 13, 2015","135.33","134.39","135.55","134.17","0.67%"
"May 12, 2015","134.43","133.93","135.32","133.71","0.37%"
"May 11, 2015","133.94","134.06","134.25","133.44","-0.22%"
"May 08, 2015","134.24","134.88","135.62","134.05","-0.49%"
"May 07, 2015","134.90","135.56","136.03","134.16","-0.54%"
"May 06, 2015","135.63","134.01","135.76","133.94","1.15%"
"May 05, 2015","134.09","133.85","134.51","133.06","0.13%"
"May 04, 2015","133.91","134.54","134.78","133.64","-0.53%"
"May 01, 2015","134.62","133.91","135.29","133.84","0.48%"
"Apr 30, 2015","133.98","132.45","134.55","131.26","1.11%"
"Apr 29, 2015","132.51","130.49","132.93","130.21","1.51%"
"Apr 28, 2015","130.54","129.65","130.71","129.31","0.71%"
"Apr 27, 2015","129.62","129.34","130.03","128.96","0.19%"
"Apr 24, 2015","129.38","129.40","130.15","128.78","-0.07%"
"Apr 23, 2015","129.47","128.58","129.73","127.82","0.66%"
"Apr 22, 2015","128.62","128.42","128.97","128.14","0.12%"
"Apr 21, 2015","128.47","127.95","128.81","127.40","0.36%"
"Apr 20, 2015","128.01","128.65","128.86","127.56","-0.39%"
"Apr 17, 2015","128.51","128.03","128.77","127.73","0.34%"
"Apr 16, 2015","128.07","127.27","128.61","126.69","0.58%"
"Apr 15, 2015","127.33","127.17","127.51","126.22","0.11%"
"Apr 14, 2015","127.19","126.89","127.67","126.05","0.18%"
"Apr 13, 2015","126.96","127.41","127.88","126.51","-0.42%"
"Apr 10, 2015","127.49","128.50","128.81","127.15","-0.82%"
"Apr 09, 2015","128.54","129.49","129.80","128.19","-0.76%"
"Apr 08, 2015","129.52","130.04","130.39","129.34","-0.42%"
"Apr 07, 2015","130.07","130.50","131.06","129.93","-0.38%"
"Apr 06, 2015","130.57","130.71","131.32","130.40","-0.03%"
"Apr 03, 2015","130.61","130.25","131.63","129.96","0.24%"
"Apr 02, 2015","130.30","128.87","130.52","128.56","1.07%"
"Apr 01, 2015","128.92","128.87","129.50","128.36","0.01%"
"Mar 31, 2015","128.91","130.05","130.28","128.57","-0.90%"
"Mar 30, 2015","130.08","129.66","130.22","129.25","0.28%"
"Mar 27, 2015","129.72","129.70","130.45","128.96","-0.02%"
"Mar 26, 2015","129.74","131.05","131.16","129.49","-1.04%"
"Mar 25, 2015","131.11","130.80","131.46","130.54","0.20%"
"Mar 24, 2015","130.85","131.04","131.54","130.30","-0.16%"
"Mar 23, 2015","131.06","130.06","131.37","129.24","0.89%"
"Mar 20, 2015","129.90","128.74","130.72","128.59","0.87%"
"Mar 19, 2015","128.78","130.48","130.79","128.33","-1.33%"
"Mar 18, 2015","130.51","128.59","131.54","128.22","1.47%"
"Mar 17, 2015","128.62","128.19","129.17","128.04","0.30%"
"Mar 16, 2015","128.24","127.35","128.82","126.93","0.66%"
"Mar 13, 2015","127.40","128.98","129.08","126.85","-1.25%"
"Mar 12, 2015","129.01","128.07","129.05","127.60","0.72%"
"Mar 11, 2015","128.09","129.57","129.97","127.59","-1.16%"
"Mar 10, 2015","129.59","131.46","131.89","129.43","-1.44%"
"Mar 09, 2015","131.49","130.82","131.82","130.66","0.34%"
"Mar 06, 2015","131.05","132.47","132.58","130.85","-1.12%"
"Mar 05, 2015","132.53","132.54","133.63","132.06","-0.05%"
"Mar 04, 2015","132.59","133.78","133.91","132.36","-0.91%"
"Mar 03, 2015","133.81","134.31","134.47","133.62","-0.41%"
"Mar 02, 2015","134.36","133.68","134.62","133.54","0.40%"
"Feb 27, 2015","133.83","133.69","134.33","133.40","0.08%"
"Feb 26, 2015","133.72","135.04","135.38","133.50","-0.98%"
"Feb 25, 2015","135.04","134.90","135.25","134.52","0.07%"
"Feb 24, 2015","134.94","134.61","135.66","134.48","0.22%"
"Feb 23, 2015","134.65","135.46","136.00","134.39","-0.60%"
"Feb 20, 2015","135.46","135.18","135.92","133.51","0.19%"
"Feb 19, 2015","135.20","135.36","135.94","134.91","-0.14%"
"Feb 18, 2015","135.39","136.03","136.15","134.81","-0.53%"
"Feb 17, 2015","136.11","134.49","136.28","133.90","1.17%"
"Feb 16, 2015","134.54","135.16","135.60","133.95","-0.50%"
"Feb 13, 2015","135.21","135.80","136.09","135.12","-0.44%"
"Feb 12, 2015","135.81","136.48","136.70","134.77","-0.53%"
"Feb 11, 2015","136.53","135.17","136.74","134.98","0.98%"
"Feb 10, 2015","135.20","134.32","135.35","133.99","0.63%"
"Feb 09, 2015","134.35","134.81","135.02","133.63","-0.21%"
"Feb 06, 2015","134.63","134.84","135.23","133.63","-0.19%"
"Feb 05, 2015","134.89","133.01","135.20","132.49","1.38%"
"Feb 04, 2015","133.06","134.94","135.41","132.50","-1.43%"
"Feb 03, 2015","134.99","133.36","135.24","132.36","1.21%"
"Feb 02, 2015","133.38","132.50","133.63","131.95","0.60%"
"Jan 30, 2015","132.59","133.86","134.22","132.31","-0.99%"
"Jan 29, 2015","133.91","132.64","134.11","132.32","0.92%"
"Jan 28, 2015","132.69","134.14","134.40","132.43","-1.10%"
"Jan 27, 2015","134.16","133.10","134.23","132.45","0.77%"
"Jan 26, 2015","133.13","131.51","133.71","130.12","0.86%"
"Jan 23, 2015","132.00","134.64","135.10","130.89","-1.99%"
"Jan 22, 2015","134.68","136.90","137.33","134.19","-1.66%"
"Jan 21, 2015","136.95","137.20","137.36","135.78","-0.20%"
"Jan 20, 2015","137.23","136.41","137.67","136.36","0.57%"
"Jan 19, 2015","136.45","136.03","136.87","135.11","0.26%"
"Jan 16, 2015","136.10","135.09","136.25","134.77","0.74%"
"Jan 15, 2015","135.10","138.31","138.84","134.91","-2.34%"
"Jan 14, 2015","138.34","138.83","138.93","136.94","-0.35%"
"Jan 13, 2015","138.83","140.01","140.51","138.27","-0.87%"
"Jan 12, 2015","140.05","140.28","140.93","139.71","-0.21%"
"Jan 09, 2015","140.35","141.09","141.43","140.14","-0.54%"
"Jan 08, 2015","141.11","141.16","141.73","140.66","-0.06%"
"Jan 07, 2015","141.19","140.75","141.68","140.32","0.30%"
"Jan 06, 2015","140.77","142.74","142.80","140.69","-1.39%"
"Jan 05, 2015","142.76","144.60","144.69","142.27","-1.29%"
"Jan 02, 2015","144.63","144.96","145.37","144.11","-0.26%"
"Jan 01, 2015","145.00","144.79","145.10","144.69","0.13%"
"Dec 31, 2014","144.81","145.19","145.59","144.72","-0.31%"
"Dec 30, 2014","145.26","146.60","146.77","144.71","-0.94%"
"Dec 29, 2014","146.64","146.55","147.25","146.44","0.02%"
"Dec 26, 2014","146.61","146.76","147.11","146.43","-0.12%"
"Dec 25, 2014","146.79","146.91","147.24","146.56","-0.11%"
"Dec 24, 2014","146.95","146.89","147.19","146.39","0.03%"
"Dec 23, 2014","146.91","146.81","147.16","146.67","0.05%"
"Dec 22, 2014","146.84","146.08","147.15","145.83","0.49%"
"Dec 19, 2014","146.13","145.97","146.76","145.90","0.09%"
"Dec 18, 2014","146.00","146.41","146.78","145.56","-0.31%"
"Dec 17, 2014","146.45","145.59","146.81","145.30","0.56%"
"Dec 16, 2014","145.64","146.50","147.06","144.92","-0.62%"
"Dec 15, 2014","146.55","148.07","148.49","146.22","-1.01%"
"Dec 12, 2014","148.05","147.26","148.25","146.90","0.52%"
"Dec 11, 2014","147.28","146.59","148.88","146.37","0.44%"
"Dec 10, 2014","146.63","148.10","148.29","146.45","-1.01%"
"Dec 09, 2014","148.12","148.64","148.89","146.76","-0.36%"
"Dec 08, 2014","148.66","149.08","149.76","148.13","-0.35%"
"Dec 05, 2014","149.18","148.28","149.55","148.20","0.61%"
"Dec 04, 2014","148.28","147.45","148.97","147.25","0.54%"
"Dec 03, 2014","147.48","147.57","147.95","146.98","-0.09%"
"Dec 02, 2014","147.62","147.62","148.25","147.38","-0.01%"
"Dec 01, 2014","147.64","147.82","148.17","147.04","-0.06%"
"Nov 28, 2014","147.73","146.72","148.05","146.71","0.67%"
"Nov 27, 2014","146.74","147.21","147.28","146.38","-0.34%"
"Nov 26, 2014","147.24","147.16","147.44","146.44","0.05%"
"Nov 25, 2014","147.17","147.14","147.39","146.24","0.01%"
"Nov 24, 2014","147.16","145.75","147.34","145.53","0.82%"
"Nov 21, 2014","145.97","148.17","148.46","145.65","-1.53%"
"Nov 20, 2014","148.24","148.05","149.16","147.83","0.08%"
"Nov 19, 2014","148.12","146.50","148.31","146.32","1.09%"
"Nov 18, 2014","146.52","145.21","146.73","145.12","0.89%"
"Nov 17, 2014","145.23","145.66","146.53","144.73","-0.27%"
"Nov 14, 2014","145.62","144.37","145.88","144.26","0.83%"
"Nov 13, 2014","144.42","143.62","144.65","143.51","0.54%"
"Nov 12, 2014","143.65","144.40","144.72","143.30","-0.55%"
"Nov 11, 2014","144.44","142.64","144.53","142.53","1.25%"
"Nov 10, 2014","142.66","142.61","142.94","142.04","0.01%"
"Nov 07, 2014","142.65","142.54","143.04","141.96","0.06%"
"Nov 06, 2014","142.57","143.12","144.23","142.13","-0.41%"
"Nov 05, 2014","143.15","142.47","143.48","142.29","0.45%"
"Nov 04, 2014","142.51","142.32","142.66","141.65","0.11%"
"Nov 03, 2014","142.36","140.71","142.60","140.35","1.19%"
"Oct 31, 2014","140.68","137.72","140.85","137.63","2.13%"
"Oct 30, 2014","137.75","137.51","138.09","137.00","0.14%"
"Oct 29, 2014","137.56","137.71","138.05","137.20","-0.12%"
"Oct 28, 2014","137.73","136.89","137.81","136.82","0.60%"
"Oct 27, 2014","136.91","137.11","137.48","136.54","-0.09%"
"Oct 24, 2014","137.04","136.88","137.11","136.44","0.09%"
"Oct 23, 2014","136.92","135.51","137.06","135.16","1.03%"
"Oct 22, 2014","135.52","136.04","136.23","135.37","-0.39%"
"Oct 21, 2014","136.05","136.86","137.00","135.64","-0.61%"
"Oct 20, 2014","136.89","136.45","137.04","136.23","0.36%"
"Oct 17, 2014","136.40","136.14","136.73","135.69","0.14%"
"Oct 16, 2014","136.21","135.93","136.35","134.09","0.17%"
"Oct 15, 2014","135.98","135.49","136.10","135.09","0.34%"
"Oct 14, 2014","135.52","136.22","136.59","134.99","-0.56%"
